time,deviceName,message_type,payload_type,encoding,flags_raw,sequence,voltage_calibration,current_and_power_calibration,utc_time_valid,coverage_at_least_95_percent,ade_measurements_valid,voltage_calibrated,frequency_window_valid,current_calibrated,fundamental_measurement_valid,queued_or_backlogged,interval_end_unix_s,interval_end_iso,interval_end_uptime_s,interval_end_not_transmitted,coverage_permille,coverage_percent,voltage_rms_v,voltage_rms_min_v,voltage_rms_max_v,frequency_hz,frequency_min_hz,frequency_max_hz,current_rms_a,active_power_w,reactive_power_var,apparent_power_va,active_energy_wh,reactive_energy_varh,apparent_energy_vah,power_factor,voltage_thd_percent,voltage_thd_max_percent,current_thd_percent,current_thd_max_percent,temperature_c,event_count,worst_event_code,worst_event,gatewayName,gatewayId,rssi,snr
2026-08-10 01:50:05,PrimerTest,power_quality_summary,16.0,extended,23.0,2352.0,provisional,provisional,True,True,True,False,True,False,False,False,1786344600.0,2026-08-10T06:50:00.000Z,,,1000.0,100.0,123.3,123.0,123.6,60.004,59.972,60.03,0.45,30,-6,55,5.0,-0.9,9.2,0.5465,1.41,1.94,147.67,151.37,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-90,9.0
2026-08-10 02:00:05,PrimerTest,power_quality_summary,16.0,extended,87.0,2353.0,provisional,provisional,True,True,True,False,True,False,True,False,1786345200.0,2026-08-10T07:00:00.000Z,,,1000.0,100.0,123.3,123.1,123.6,60.012,59.964,60.043,0.45,30,-6,55,5.0,-1.0,9.2,0.5458,1.53,2.03,147.15,150.85,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-90,7.8
2026-08-10 02:10:05,PrimerTest,power_quality_summary,16.0,extended,23.0,2354.0,provisional,provisional,True,True,True,False,True,False,False,False,1786345800.0,2026-08-10T07:10:00.000Z,,,1000.0,100.0,123.4,123.2,123.7,59.997,59.964,60.03,0.44,30,-6,55,5.0,-0.9,9.1,0.5481,1.36,1.98,147.12,150.63,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-93,10.2
2026-08-10 02:20:05,PrimerTest,power_quality_summary,16.0,extended,23.0,2355.0,provisional,provisional,True,True,True,False,True,False,False,False,1786346400.0,2026-08-10T07:20:00.000Z,,,1000.0,100.0,123.5,123.1,123.8,60.017,59.975,60.055,0.44,30,-5,55,5.0,-0.9,9.1,0.5495,1.35,2.02,146.54,150.32,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-90,10.8
2026-08-10 02:30:05,PrimerTest,power_quality_summary,16.0,extended,23.0,2356.0,provisional,provisional,True,True,True,False,True,False,False,False,1786347000.0,2026-08-10T07:30:00.000Z,,,1000.0,100.0,123.2,122.9,123.6,59.993,59.965,60.038,0.45,30,-5,55,5.0,-0.9,9.2,0.5466,1.38,2.62,147.82,151.12,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-93,10.5
2026-08-10 02:40:05,PrimerTest,power_quality_summary,16.0,extended,87.0,2357.0,provisional,provisional,True,True,True,False,True,False,True,False,1786347600.0,2026-08-10T07:40:00.000Z,,,1000.0,100.0,123.3,123.0,123.5,60.004,59.96,60.038,0.44,30,-5,55,5.0,-0.9,9.1,0.5502,1.39,1.84,146.39,151.87,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-95,9.2
2026-08-10 02:50:05,PrimerTest,power_quality_summary,16.0,extended,87.0,2358.0,provisional,provisional,True,True,True,False,True,False,True,False,1786348200.0,2026-08-10T07:50:00.000Z,,,1000.0,100.0,123.3,123.0,123.6,60.01,59.971,60.057,0.45,30,-5,55,5.0,-0.9,9.2,0.5479,1.44,1.98,147.39,152.99,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-89,10.0
2026-08-10 03:10:05,PrimerTest,power_quality_summary,16.0,extended,23.0,2360.0,provisional,provisional,True,True,True,False,True,False,False,False,1786349400.0,2026-08-10T08:10:00.000Z,,,999.0,99.9,123.3,122.9,123.6,59.989,59.96,60.032,0.44,30,-6,55,5.0,-0.9,9.1,0.551,1.36,2.01,146.02,158.9,29,0.0,0.0,none,GatewayELII,00005813d369a0ef,-119,-2.5
2026-08-10 03:20:05,PrimerTest,power_quality_summary,16.0,extended,87.0,2361.0,provisional,provisional,True,True,True,False,True,False,True,False,1786350000.0,2026-08-10T08:20:00.000Z,,,1000.0,100.0,123.4,123.1,123.6,60.006,59.958,60.042,0.44,30,-5,54,5.0,-0.9,9.1,0.5535,1.37,2.12,145.03,149.59,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-90,9.5
2026-08-10 03:30:10,PrimerTest,power_quality_summary,16.0,extended,87.0,2362.0,provisional,provisional,True,True,True,False,True,False,True,False,1786350600.0,2026-08-10T08:30:00.000Z,,,1000.0,100.0,123.4,123.1,123.8,60.002,59.956,60.04,0.44,30,-6,54,5.0,-1.0,9.1,0.555,1.56,1.98,143.72,148.99,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-88,9.2
2026-08-10 03:40:05,PrimerTest,power_quality_summary,16.0,extended,87.0,2363.0,provisional,provisional,True,True,True,False,True,False,True,False,1786351200.0,2026-08-10T08:40:00.000Z,,,1000.0,100.0,123.3,123.0,123.6,60.005,59.968,60.039,0.44,30,-5,54,5.0,-0.9,9.0,0.555,1.41,2.01,144.39,147.96,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-88,7.5
2026-08-10 03:50:05,PrimerTest,power_quality_summary,16.0,extended,87.0,2364.0,provisional,provisional,True,True,True,False,True,False,True,False,1786351800.0,2026-08-10T08:50:00.000Z,,,1000.0,100.0,123.3,122.9,123.6,60.006,59.962,60.038,0.44,30,-5,55,5.0,-0.9,9.1,0.5529,1.44,2.17,145.21,154.73,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-95,9.2
2026-08-10 04:00:05,PrimerTest,power_quality_summary,16.0,extended,87.0,2365.0,provisional,provisional,True,True,True,False,True,False,True,False,1786352400.0,2026-08-10T09:00:00.000Z,,,1000.0,100.0,123.3,122.9,123.7,60.005,59.974,60.035,0.44,30,-5,55,5.0,-0.9,9.1,0.5515,1.47,2.13,145.84,154.84,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-90,9.0
2026-08-10 04:10:05,PrimerTest,power_quality_summary,16.0,extended,87.0,2366.0,provisional,provisional,True,True,True,False,True,False,True,False,1786353000.0,2026-08-10T09:10:00.000Z,,,1000.0,100.0,123.4,123.0,123.6,59.992,59.966,60.039,0.44,30,-5,54,5.0,-0.9,9.0,0.5569,1.43,1.99,143.62,148.06,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-89,10.5
2026-08-10 04:20:05,PrimerTest,power_quality_summary,16.0,extended,87.0,2367.0,provisional,provisional,True,True,True,False,True,False,True,False,1786353600.0,2026-08-10T09:20:00.000Z,,,1000.0,100.0,123.3,123.1,123.6,60.005,59.968,60.04,0.45,31,-6,55,5.1,-0.9,9.2,0.5555,1.43,1.99,144.08,147.83,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-94,9.5
2026-08-10 04:30:05,PrimerTest,power_quality_summary,16.0,extended,87.0,2368.0,provisional,provisional,True,True,True,False,True,False,True,False,1786354200.0,2026-08-10T09:30:00.000Z,,,1000.0,100.0,123.3,123.0,123.5,60.005,59.976,60.041,0.44,30,-6,54,5.0,-0.9,9.0,0.5579,1.43,1.98,143.08,147.59,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-90,8.8
2026-08-10 04:40:05,PrimerTest,power_quality_summary,16.0,extended,87.0,2369.0,provisional,provisional,True,True,True,False,True,False,True,False,1786354800.0,2026-08-10T09:40:00.000Z,,,1000.0,100.0,123.3,123.0,123.7,59.997,59.961,60.041,0.44,30,-5,54,5.0,-0.9,9.0,0.5553,1.43,2.11,144.24,147.89,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-94,9.8
2026-08-10 04:50:05,PrimerTest,power_quality_summary,16.0,extended,23.0,2370.0,provisional,provisional,True,True,True,False,True,False,False,False,1786355400.0,2026-08-10T09:50:00.000Z,,,1000.0,100.0,123.4,123.0,123.8,60.013,59.972,60.048,0.44,30,-6,55,5.0,-0.9,9.1,0.5525,1.36,1.84,145.37,159.47,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-89,6.8
2026-08-10 05:00:05,PrimerTest,power_quality_summary,16.0,extended,23.0,2371.0,provisional,provisional,True,True,True,False,True,False,False,False,1786356000.0,2026-08-10T10:00:00.000Z,,,1000.0,100.0,123.6,123.2,124.4,60.002,59.971,60.041,0.45,30,-6,55,5.0,-0.9,9.2,0.5492,1.32,2.05,146.71,151.25,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-94,9.0
2026-08-10 05:10:05,PrimerTest,power_quality_summary,16.0,extended,23.0,2372.0,provisional,provisional,True,True,True,False,True,False,False,False,1786356600.0,2026-08-10T10:10:00.000Z,,,999.0,99.9,124.1,123.3,124.7,59.989,59.948,60.032,0.45,30,-6,56,5.0,-1.0,9.3,0.5392,1.48,3.4,150.15,157.39,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-91,8.8
2026-08-10 05:20:05,PrimerTest,power_quality_summary,16.0,extended,23.0,2373.0,provisional,provisional,True,True,True,False,True,False,False,False,1786357200.0,2026-08-10T10:20:00.000Z,,,1000.0,100.0,123.7,123.3,124.3,60.006,59.971,60.05,0.45,30,-6,56,5.0,-1.0,9.3,0.5425,1.4,2.67,148.67,155.22,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-90,9.2
2026-08-10 05:30:05,PrimerTest,power_quality_summary,16.0,extended,23.0,2374.0,provisional,provisional,True,True,True,False,True,False,False,False,1786357800.0,2026-08-10T10:30:00.000Z,,,1000.0,100.0,123.5,122.7,124.3,60.001,59.966,60.035,0.45,30,-5,55,5.0,-0.9,9.2,0.5465,1.25,2.4,147.87,152.42,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-91,9.8
2026-08-10 05:50:05,PrimerTest,power_quality_summary,16.0,extended,23.0,2376.0,provisional,provisional,True,True,True,False,True,False,False,False,1786359000.0,2026-08-10T10:50:00.000Z,,,1000.0,100.0,123.0,122.6,123.4,60.002,59.965,60.039,0.46,30,-6,56,5.0,-0.9,9.4,0.5364,1.25,2.05,152.16,158.44,28,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-94,9.0
2026-08-10 06:00:05,PrimerTest,power_quality_summary,16.0,extended,23.0,2377.0,provisional,provisional,True,True,True,False,True,False,False,False,1786359600.0,2026-08-10T11:00:00.000Z,,,1000.0,100.0,122.8,122.3,123.3,59.991,59.964,60.04,0.46,30,-5,56,5.0,-0.9,9.4,0.5367,1.21,2.1,152.27,156.95,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-93,9.5
2026-08-10 06:10:05,PrimerTest,power_quality_summary,16.0,extended,23.0,2378.0,provisional,provisional,True,True,True,False,True,False,False,False,1786360200.0,2026-08-10T11:10:00.000Z,,,999.0,99.9,122.5,122.1,122.9,59.982,59.951,60.03,0.46,30,-5,56,5.0,-0.9,9.3,0.5365,1.28,2.44,152.75,163.83,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-87,9.5
2026-08-10 06:20:05,PrimerTest,power_quality_summary,16.0,extended,23.0,2379.0,provisional,provisional,True,True,True,False,True,False,False,False,1786360800.0,2026-08-10T11:20:00.000Z,,,999.0,99.9,122.1,121.6,122.6,59.997,59.957,60.043,0.46,30,-5,57,5.1,-0.9,9.4,0.5364,1.37,2.01,152.91,156.99,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-88,7.0
2026-08-10 06:30:05,PrimerTest,power_quality_summary,16.0,extended,87.0,2380.0,provisional,provisional,True,True,True,False,True,False,True,False,1786361400.0,2026-08-10T11:30:00.000Z,,,1000.0,100.0,122.1,121.6,122.5,60.015,59.982,60.045,0.46,30,-5,57,5.1,-0.9,9.4,0.5363,1.34,2.17,152.95,168.14,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-90,10.0
2026-08-10 06:40:05,PrimerTest,power_quality_summary,16.0,extended,23.0,2381.0,provisional,provisional,True,True,True,False,True,False,False,False,1786362000.0,2026-08-10T11:40:00.000Z,,,1000.0,100.0,122.0,121.6,122.5,60.003,59.963,60.045,0.46,30,-5,57,5.0,-0.9,9.4,0.5334,1.28,2.16,154.31,162.39,28,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-89,10.0
2026-08-10 06:50:05,PrimerTest,power_quality_summary,16.0,extended,87.0,2382.0,provisional,provisional,True,True,True,False,True,False,True,False,1786362600.0,2026-08-10T11:50:00.000Z,,,1000.0,100.0,121.6,121.2,122.0,59.987,59.956,60.043,0.47,30,-5,57,5.0,-0.9,9.5,0.5342,1.34,2.01,153.95,163.31,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-90,9.8
2026-08-10 07:00:05,PrimerTest,power_quality_summary,16.0,extended,23.0,2383.0,provisional,provisional,True,True,True,False,True,False,False,False,1786363200.0,2026-08-10T12:00:00.000Z,,,999.0,99.9,121.3,120.8,121.8,59.991,59.962,60.039,0.48,30,-6,58,5.1,-1.0,9.6,0.5273,1.46,2.05,156.02,170.68,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-90,7.5
2026-08-10 07:10:05,PrimerTest,power_quality_summary,16.0,extended,87.0,2384.0,provisional,provisional,True,True,True,False,True,False,True,False,1786363800.0,2026-08-10T12:10:00.000Z,,,999.0,99.9,121.1,120.3,121.8,59.989,59.958,60.032,0.46,30,-5,56,5.0,-0.9,9.3,0.5415,1.47,2.06,150.98,159.57,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-90,9.8
2026-08-10 07:20:05,PrimerTest,power_quality_summary,16.0,extended,23.0,2385.0,provisional,provisional,True,True,True,False,True,False,False,False,1786364400.0,2026-08-10T12:20:00.000Z,,,1000.0,100.0,120.7,120.0,121.3,60.011,59.971,60.039,0.46,30,-5,55,5.1,-0.9,9.2,0.5479,1.45,2.0,148.49,157.09,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-90,9.2
2026-08-10 07:30:05,PrimerTest,power_quality_summary,16.0,extended,23.0,2386.0,provisional,provisional,True,True,True,False,True,False,False,False,1786365000.0,2026-08-10T12:30:00.000Z,,,1000.0,100.0,120.4,119.7,121.1,60.01,59.966,60.038,0.46,30,-5,55,5.1,-0.9,9.2,0.5485,1.45,3.26,148.16,157.48,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-91,9.2
2026-08-10 07:40:05,PrimerTest,power_quality_summary,16.0,extended,23.0,2387.0,provisional,provisional,True,True,True,False,True,False,False,False,1786365600.0,2026-08-10T12:40:00.000Z,,,1000.0,100.0,121.4,119.6,122.1,59.996,59.956,60.04,0.45,30,-5,55,5.0,-0.9,9.1,0.551,1.37,2.36,146.73,158.06,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-94,9.0
2026-08-10 07:50:05,PrimerTest,power_quality_summary,16.0,extended,87.0,2388.0,provisional,provisional,True,True,True,False,True,False,True,False,1786366200.0,2026-08-10T12:50:00.000Z,,,1000.0,100.0,121.5,120.9,122.0,59.998,59.963,60.041,0.46,30,-6,56,5.1,-1.0,9.3,0.5456,1.57,2.26,147.96,164.45,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-93,9.2
2026-08-10 08:00:05,PrimerTest,power_quality_summary,16.0,extended,23.0,2389.0,provisional,provisional,True,True,True,False,True,False,False,False,1786366800.0,2026-08-10T13:00:00.000Z,,,1000.0,100.0,120.9,120.2,121.7,59.996,59.957,60.045,0.46,30,-5,55,5.1,-0.9,9.2,0.5486,1.56,2.23,147.48,153.39,28,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-90,9.0
2026-08-10 08:10:05,PrimerTest,power_quality_summary,16.0,extended,23.0,2390.0,provisional,provisional,True,True,True,False,True,False,False,False,1786367400.0,2026-08-10T13:10:00.000Z,,,999.0,99.9,121.0,120.4,121.6,59.986,59.956,60.024,0.45,30,-5,55,5.0,-0.9,9.2,0.549,1.42,2.11,147.13,151.84,28,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-93,9.0
2026-08-10 08:30:05,PrimerTest,power_quality_summary,16.0,extended,23.0,2392.0,provisional,provisional,True,True,True,False,True,False,False,False,1786368600.0,2026-08-10T13:30:00.000Z,,,1000.0,100.0,121.6,121.1,122.1,60.004,59.967,60.038,0.46,30,-6,56,5.0,-0.9,9.3,0.5435,1.59,2.18,149.38,168.88,28,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-96,9.8
2026-08-10 08:40:05,PrimerTest,power_quality_summary,16.0,extended,87.0,2393.0,provisional,provisional,True,True,True,False,True,False,True,False,1786369200.0,2026-08-10T13:40:00.000Z,,,1000.0,100.0,121.2,120.9,121.6,60.009,59.971,60.044,0.46,30,-6,56,5.0,-1.0,9.3,0.5364,1.92,2.74,152.01,167.45,28,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-96,9.0
2026-08-10 08:50:05,PrimerTest,power_quality_summary,16.0,extended,87.0,2394.0,provisional,provisional,True,True,True,False,True,False,True,False,1786369800.0,2026-08-10T13:50:00.000Z,,,1000.0,100.0,121.0,120.3,121.6,60.005,59.968,60.045,0.46,30,-6,56,5.1,-0.9,9.3,0.5437,1.92,2.59,149.56,163.43,28,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-96,8.8
2026-08-10 09:00:05,PrimerTest,power_quality_summary,16.0,extended,87.0,2395.0,provisional,provisional,True,True,True,False,True,False,True,False,1786370400.0,2026-08-10T14:00:00.000Z,,,1000.0,100.0,120.8,120.3,121.2,60.001,59.963,60.039,0.47,30,-6,56,5.1,-1.0,9.4,0.5374,2.14,2.76,151.75,160.89,28,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-95,8.8
2026-08-10 09:10:05,PrimerTest,power_quality_summary,16.0,extended,23.0,2396.0,provisional,provisional,True,True,True,False,True,False,False,False,1786371000.0,2026-08-10T14:10:00.000Z,,,1000.0,100.0,121.9,120.4,123.3,60.005,59.958,60.038,0.47,30,-5,57,5.0,-0.9,9.5,0.5278,2.24,3.8,156.32,161.25,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-93,8.0
2026-08-10 09:20:05,PrimerTest,power_quality_summary,16.0,extended,87.0,2397.0,provisional,provisional,True,True,True,False,True,False,True,False,1786371600.0,2026-08-10T14:20:00.000Z,,,1000.0,100.0,121.3,120.8,122.0,60.018,59.981,60.045,0.48,30,-6,58,5.1,-0.9,9.6,0.5255,2.24,2.91,157.0,164.38,29,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-93,8.8
2026-08-10 09:30:05,PrimerTest,power_quality_summary,16.0,extended,87.0,2398.0,provisional,provisional,True,True,True,False,True,False,True,False,1786372200.0,2026-08-10T14:30:00.000Z,,,1000.0,100.0,120.9,120.1,121.7,60.006,59.961,60.043,0.47,30,-5,57,5.1,-0.9,9.6,0.5298,2.01,2.67,155.45,163.22,28,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-97,9.8
2026-08-10 09:40:05,PrimerTest,power_quality_summary,16.0,extended,87.0,2399.0,provisional,provisional,True,True,True,False,True,False,True,False,1786372800.0,2026-08-10T14:40:00.000Z,,,999.0,99.9,120.5,120.0,121.1,59.972,59.937,60.031,0.48,30,-6,58,5.0,-0.9,9.6,0.5225,2.05,2.73,158.08,167.29,28,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-88,9.5
2026-08-10 09:50:05,PrimerTest,power_quality_summary,16.0,extended,23.0,2400.0,provisional,provisional,True,True,True,False,True,False,False,False,1786373400.0,2026-08-10T14:50:00.000Z,,,1000.0,100.0,120.7,120.0,121.2,60.018,59.969,60.056,0.48,30,-5,58,5.1,-0.9,9.6,0.5262,2.08,2.61,157.34,163.47,28,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-96,9.8
2026-08-10 10:00:05,PrimerTest,power_quality_summary,16.0,extended,23.0,2401.0,provisional,provisional,True,True,True,False,True,False,False,False,1786374000.0,2026-08-10T15:00:00.000Z,,,1000.0,100.0,120.7,120.2,121.4,59.999,59.964,60.027,0.48,30,-6,58,5.1,-0.9,9.6,0.5251,2.23,2.89,157.45,163.83,28,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-91,9.2
2026-08-10 10:10:05,PrimerTest,power_quality_summary,16.0,extended,87.0,2402.0,provisional,provisional,True,True,True,False,True,False,True,False,1786374600.0,2026-08-10T15:10:00.000Z,,,1000.0,100.0,120.3,119.6,120.9,60.003,59.969,60.037,0.47,30,-5,57,5.0,-0.9,9.5,0.5307,2.04,2.87,155.75,162.5,28,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-97,10.0
2026-08-10 10:20:05,PrimerTest,power_quality_summary,16.0,extended,87.0,2403.0,provisional,provisional,True,True,True,False,True,False,True,False,1786375200.0,2026-08-10T15:20:00.000Z,,,1000.0,100.0,119.8,119.4,120.3,59.996,59.96,60.028,0.48,30,-6,58,5.1,-0.9,9.6,0.5262,2.22,2.83,156.98,163.99,28,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-89,8.0
2026-08-10 10:30:05,PrimerTest,power_quality_summary,16.0,extended,87.0,2404.0,provisional,provisional,True,True,True,False,True,False,True,False,1786375800.0,2026-08-10T15:30:00.000Z,,,1000.0,100.0,119.7,119.2,120.2,60.005,59.962,60.039,0.48,30,-5,57,5.1,-0.9,9.5,0.5304,2.08,2.79,155.97,162.2,28,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-90,9.5
2026-08-10 10:40:09,PrimerTest,power_quality_summary,16.0,extended,23.0,2405.0,provisional,provisional,True,True,True,False,True,False,False,False,1786376400.0,2026-08-10T15:40:00.000Z,,,1000.0,100.0,119.9,119.3,120.6,59.999,59.96,60.04,0.48,30,-5,57,5.0,-0.9,9.6,0.5244,2.2,2.7,157.8,163.56,28,0.0,0.0,none,GatewayELIIDobleBanda07,00005813d369a095,-96,9.0
